+201667809035,http://www.whatsapp.com,3,9437184,16:24:45,33
+201667809035,http://www.ebay.com,3,9437184,12:16:34,10
+201667809035,+201604919109,2,3,17:11:25,0
+201667809035,http://www.facebook.com,3,6291456,18:43:52,33
+201667809035,http://www.instagram.com,3,6291456,08:46:44,12
+201667809035,http://www.netflix.com,3,1048576,09:40:49,12
+201667809035,+201622334408,2,3,11:40:01,0
+201667809035,+3842461183,1,0,17:36:03,0
+201667809035,+8397373000,1,0,17:16:20,0
+201667809035,http://www.twitter.com,3,4194304,14:38:35,15
+201667809035,+201645378903,1,101,14:21:59,0
+201667809035,+201645454532,2,2,23:40:43,0
+201667809035,http://www.netflix.com,3,1048576,01:45:34,46
+201667809035,+201649177767,2,2,02:30:40,0
+201667809035,+201656789028,2,2,17:35:20,0
+201667809035,+201649177767,1,152,10:30:48,0
+201667809035,http://www.twitter.com,3,9437184,10:59:08,46
+201667809035,+9804940344,1,0,14:27:19,0
+201667809035,http://www.twitter.com,3,5242880,08:45:00,39
+201667809035,+201622334408,2,1,11:54:28,0
+201667809035,+5007065982,1,0,16:04:26,0
+201667809035,+2158138189,1,0,22:22:46,0
+201667809035,http://www.youtube.com,3,6291456,15:46:45,48
+201667809035,+201612789009,1,25,18:22:45,0
+201667809035,http://www.twitter.com,3,4194304,16:40:38,22
+201667809035,http://www.google.com,3,8388608,10:22:49,14
+201667809035,http://www.twitter.com,3,6291456,10:08:43,37
+201667809035,+6523073666,1,0,11:47:54,0
+201667809035,+201664565811,1,65,19:34:43,0
+201667809035,+201612789009,2,3,12:09:33,0
+201667809035,http://www.linkedin.com,3,2097152,19:12:19,13
+201667809035,+201611223320,2,3,12:42:14,0
+201667809035,+201645454532,1,107,10:10:27,0
+201667809035,+201612789009,1,159,17:29:19,0
+201667809035,+201604919109,1,42,16:48:27,0
+201667809035,+201656789028,1,64,12:37:59,0
+201667809035,+201612789009,2,3,20:52:50,0
+201667809035,+201687654325,1,34,01:51:40,0
+201667809035,+201649177767,1,63,11:44:09,0
+201667809035,http://www.netflix.com,3,5242880,17:11:23,41
+201667809035,+201612789009,1,119,18:24:49,0
+201667809035,http://www.linkedin.com,3,3145728,19:13:38,38
+201667809035,http://www.whatsapp.com,3,8388608,17:20:02,14
+201667809035,http://www.instagram.com,3,8388608,08:51:05,37
+201667809035,http://www.linkedin.com,3,8388608,18:07:36,8
+201667809035,+9694023522,1,0,09:16:47,0
+201667809035,http://www.whatsapp.com,3,1048576,08:35:53,34
+201667809035,+201649195501,2,1,17:47:02,0
+201667809035,+8993214611,1,0,23:27:15,0
+201667809035,http://www.instagram.com,3,3145728,09:07:35,47
+201667809035,+4021305066,1,0,17:18:10,0
+201667809035,+201649177767,2,3,20:04:03,0
+201667809035,+201622334408,2,1,22:06:13,0
+201667809035,+201649195501,1,158,16:21:49,0
+201667809035,http://www.google.com,3,10485760,22:50:23,31
+201667809035,http://www.google.com,3,10485760,14:51:59,34
+201667809035,+201612789009,1,20,11:21:52,0
+201667809035,+201649191518,1,92,19:31:24,0
+201667809035,+201604912015,2,1,21:43:29,0
+201667809035,+1321440499,1,0,10:50:40,0
+201667809035,+201645454532,1,54,21:23:08,0
+201667809035,+5354853557,1,0,06:35:14,0
+201667809035,+201622334408,1,127,21:57:39,0
+201667809035,http://www.whatsapp.com,3,2097152,21:28:17,43
+201667809035,+201687654325,1,36,20:59:40,0
+201667809035,+5011126916,1,0,11:29:01,0
+201667809035,+201656789028,1,87,13:04:55,0
+201667809035,http://www.twitter.com,3,3145728,21:14:21,31
+201667809035,+201612789009,2,3,14:46:49,0
+201667809035,http://www.instagram.com,3,6291456,20:40:39,28
+201667809035,+201687654325,1,14,19:52:24,0
+201667809035,http://www.youtube.com,3,7340032,14:49:22,14
+201667809035,+201664565811,1,146,15:41:09,0
+201667809035,+8945619629,1,0,19:13:32,0
+201667809035,+201604912015,1,147,22:47:15,0
+201667809035,+201664565811,1,62,15:27:51,0
+201667809035,http://www.whatsapp.com,3,1048576,13:21:56,19
+201667809035,http://www.amazon.com,3,6291456,15:34:09,33
+201667809035,+201612789009,1,17,13:33:00,0
+201667809035,http://www.google.com,3,3145728,21:27:32,38
+201667809035,+201611111113,1,36,08:29:42,0
+201667809035,+201649154514,1,87,17:08:42,0
+201667809035,+201656789028,2,3,19:54:54,0
+201667809035,http://www.youtube.com,3,4194304,17:19:33,36
+201667809035,http://www.google.com,3,4194304,08:27:36,19
+201667809035,+201664565811,2,2,12:32:34,0
+201667809035,+5463576912,1,0,18:26:51,0
+201667809035,http://www.linkedin.com,3,8388608,17:53:29,38
+201667809035,http://www.netflix.com,3,10485760,16:40:17,42
+201667809035,+201604919109,2,2,15:15:22,0
+201667809035,http://www.linkedin.com,3,7340032,09:17:55,37
+201667809035,+8044392984,1,0,19:02:01,0
+201667809035,+5418314333,1,0,21:08:36,0
+201667809035,http://www.ebay.com,3,8388608,18:01:06,44
+201667809035,+201687654325,2,3,20:28:17,0
+201667809035,+201649191518,2,1,22:38:38,0
+201667809035,+201687654325,2,1,21:35:42,0
+201667809035,+201649195501,1,145,16:07:09,0
+201667809035,http://www.instagram.com,3,10485760,16:51:58,40
+201667809035,+201611223320,2,2,20:20:07,0
+201667809035,http://www.linkedin.com,3,4194304,15:11:51,39
+201667809035,+201645378903,1,17,14:42:51,0
+201667809035,+5703638815,1,0,09:41:51,0
+201667809035,+201604912015,1,100,19:27:31,0
+201667809035,http://www.amazon.com,3,10485760,22:16:07,9
+201667809035,+201649195501,1,136,12:39:47,0
+201667809035,+201604912015,1,169,08:36:00,0
+201667809035,http://www.twitter.com,3,2097152,12:57:47,41
+201667809035,http://www.ebay.com,3,10485760,23:35:48,43
+201667809035,+201611111113,2,3,21:51:40,0
+201667809035,+201604919109,2,2,02:53:29,0
