+201695959930,+201620491910,1,61,16:12:06,0
+201695959930,http://www.google.com,3,4194304,00:44:49,34
+201695959930,+201612789009,2,3,16:30:55,0
+201695959930,http://www.google.com,3,5242880,12:48:05,9
+201695959930,+201611111113,1,48,01:24:01,0
+201695959930,http://www.netflix.com,3,4194304,22:53:25,33
+201695959930,+201687654325,1,55,13:42:21,0
+201695959930,+201645378903,1,22,09:29:48,0
+201695959930,+201649177767,2,2,21:24:15,0
+201695959930,http://www.twitter.com,3,6291456,21:20:00,25
+201695959930,+6933352030,1,0,15:19:21,0
+201695959930,http://www.netflix.com,3,6291456,10:59:15,37
+201695959930,+5414278239,1,0,13:12:10,0
+201695959930,http://www.amazon.com,3,2097152,11:27:59,47
+201695959930,http://www.amazon.com,3,3145728,17:26:02,22
+201695959930,+201620491910,1,17,14:47:21,0
+201695959930,+201612121212,1,101,12:51:53,0
+201695959930,http://www.ebay.com,3,4194304,19:41:20,17
+201695959930,http://www.netflix.com,3,10485760,09:51:18,44
+201695959930,+201656789028,1,59,13:47:16,0
+201695959930,+201664565811,2,1,08:51:25,0
+201695959930,http://www.google.com,3,3145728,16:26:20,16
+201695959930,http://www.google.com,3,7340032,15:18:32,34
+201695959930,+201656789028,2,2,10:54:28,0
+201695959930,+201649177767,1,63,16:21:56,0
+201695959930,+201622334408,1,54,21:14:21,0
+201695959930,http://www.linkedin.com,3,4194304,08:04:16,36
+201695959930,+7875320683,1,0,10:49:06,0
+201695959930,http://www.youtube.com,3,5242880,18:52:01,7
+201695959930,http://www.linkedin.com,3,1048576,17:56:02,8
+201695959930,http://www.ebay.com,3,8388608,02:22:22,9
+201695959930,http://www.youtube.com,3,10485760,16:25:23,36
+201695959930,+201664565811,1,38,03:11:49,0
+201695959930,+201612789009,1,150,20:40:48,0
+201695959930,+201622334408,1,10,19:02:12,0
+201695959930,+201611111113,2,3,22:04:56,0
+201695959930,http://www.ebay.com,3,8388608,09:28:54,39
+201695959930,+1436697752,1,0,06:52:56,0
+201695959930,http://www.youtube.com,3,7340032,16:00:59,42
+201695959930,http://www.ebay.com,3,2097152,12:06:44,5
+201695959930,+201664565811,2,3,20:48:51,0
+201695959930,+201667809035,1,126,08:54:48,0
+201695959930,+201687654325,2,3,16:23:54,0
+201695959930,http://www.amazon.com,3,10485760,19:13:13,31
+201695959930,http://www.netflix.com,3,3145728,07:46:16,38
+201695959930,+201687654325,1,85,13:44:15,0
+201695959930,http://www.twitter.com,3,1048576,10:10:41,32
+201695959930,+201611223320,1,24,10:45:17,0
+201695959930,http://www.google.com,3,7340032,08:10:41,26
+201695959930,http://www.linkedin.com,3,6291456,10:43:05,49
+201695959930,http://www.facebook.com,3,9437184,16:20:51,28
+201695959930,+201604919109,1,49,11:43:05,0
+201695959930,+3813750860,1,0,15:02:55,0
+201695959930,http://www.twitter.com,3,6291456,09:07:35,20
+201695959930,http://www.youtube.com,3,6291456,13:03:31,47
+201695959930,+201604912015,1,10,00:22:47,0
+201695959930,http://www.whatsapp.com,3,4194304,20:57:58,43
+201695959930,+201654324321,1,18,16:17:29,0
+201695959930,+201687654325,1,177,02:38:38,0
+201695959930,+201622334408,1,113,18:05:40,0
+201695959930,http://www.youtube.com,3,2097152,19:54:18,24
+201695959930,+201612121212,2,1,20:22:23,0
+201695959930,http://www.instagram.com,3,6291456,13:41:23,17
+201695959930,+201649177767,2,3,13:02:34,0
+201695959930,+201656789028,2,2,17:30:40,0
+201695959930,http://www.twitter.com,3,3145728,13:45:29,37
+201695959930,+201612789009,1,148,19:36:45,0
+201695959930,+201649191518,1,52,13:01:00,0
+201695959930,+7856395355,1,0,21:33:11,0
+201695959930,+201649191518,1,16,19:33:09,0
+201695959930,http://www.amazon.com,3,10485760,20:43:12,24
+201695959930,+201654324321,2,2,19:24:36,0
+201695959930,http://www.google.com,3,2097152,11:31:37,22
+201695959930,http://www.netflix.com,3,3145728,14:40:16,28
+201695959930,+201622334408,1,62,12:33:19,0
+201695959930,+201611111113,1,44,18:10:37,0
+201695959930,http://www.facebook.com,3,4194304,08:23:39,33
+201695959930,http://www.google.com,3,9437184,19:16:41,20
+201695959930,+201620491910,2,2,21:55:38,0
+201695959930,+201649195501,2,1,13:25:18,0
+201695959930,http://www.facebook.com,3,5242880,14:39:16,18
+201695959930,http://www.whatsapp.com,3,3145728,22:26:39,44
+201695959930,+201649195501,1,142,18:55:40,0
+201695959930,http://www.youtube.com,3,8388608,10:03:32,48
+201695959930,http://www.google.com,3,8388608,13:14:04,30
+201695959930,http://www.twitter.com,3,4194304,09:59:24,5
+201695959930,+201649191518,2,2,11:37:45,0
+201695959930,+201604919109,2,2,10:24:23,0
+201695959930,+201667809035,1,84,10:10:12,0
+201695959930,http://www.linkedin.com,3,9437184,08:01:58,13
+201695959930,http://www.twitter.com,3,9437184,09:13:55,46
+201695959930,+5914741521,1,0,14:33:57,0
+201695959930,+201649154514,1,33,17:51:49,0
+201695959930,+201687654325,2,2,20:03:39,0
+201695959930,+201604919109,1,55,17:00:19,0
