+201649191518,+201649177767,2,2,11:44:34,0
+201649191518,+201664565811,1,153,12:23:01,0
+201649191518,+201649177767,2,3,09:18:05,0
+201649191518,+201622334408,1,15,15:46:15,0
+201649191518,http://www.instagram.com,3,3145728,18:29:49,33
+201649191518,http://www.amazon.com,3,2097152,17:20:32,22
+201649191518,http://www.twitter.com,3,2097152,21:48:23,16
+201649191518,http://www.netflix.com,3,9437184,19:41:02,15
+201649191518,http://www.linkedin.com,3,3145728,17:05:42,47
+201649191518,+201649177767,1,28,14:30:53,0
+201649191518,+201611223320,2,1,04:45:03,0
+201649191518,http://www.netflix.com,3,6291456,19:34:35,21
+201649191518,+7413948401,1,0,16:09:12,0
+201649191518,http://www.google.com,3,9437184,16:01:54,25
+201649191518,+201611111113,1,42,11:59:37,0
+201649191518,+201645454532,1,10,20:53:43,0
+201649191518,+201611111113,1,177,20:22:42,0
+201649191518,http://www.amazon.com,3,7340032,17:52:40,21
+201649191518,http://www.netflix.com,3,5242880,17:07:57,13
+201649191518,http://www.ebay.com,3,1048576,16:13:49,28
+201649191518,+201611111113,1,48,08:19:16,0
+201649191518,+201611111113,2,1,13:31:11,0
+201649191518,+201622334408,2,2,15:36:46,0
+201649191518,+201667809035,2,2,12:44:36,0
+201649191518,+201622334408,1,157,20:18:44,0
+201649191518,http://www.netflix.com,3,4194304,17:32:39,42
+201649191518,+2485691429,1,0,09:28:57,0
+201649191518,http://www.facebook.com,3,1048576,17:55:11,32
+201649191518,http://www.instagram.com,3,6291456,03:41:33,21
+201649191518,http://www.ebay.com,3,2097152,09:28:01,31
+201649191518,+201604919109,1,57,10:00:46,0
+201649191518,http://www.google.com,3,2097152,22:30:56,30
+201649191518,+5387883033,1,0,13:39:40,0
+201649191518,+201664565811,1,132,09:31:13,0
+201649191518,http://www.amazon.com,3,9437184,14:12:16,27
+201649191518,http://www.whatsapp.com,3,9437184,05:27:10,42
+201649191518,+201656789028,1,98,21:23:12,0
+201649191518,http://www.whatsapp.com,3,7340032,09:28:20,23
+201649191518,+201656789028,1,74,11:46:19,0
+201649191518,+201656789028,2,2,09:00:00,0
+201649191518,+201649195501,1,122,19:30:38,0
+201649191518,+201611111113,2,3,14:43:31,0
+201649191518,+201611223320,1,171,21:35:47,0
+201649191518,http://www.amazon.com,3,4194304,12:36:31,19
+201649191518,http://www.instagram.com,3,4194304,17:24:43,30
+201649191518,+1519279660,1,0,10:27:34,0
+201649191518,http://www.netflix.com,3,4194304,09:42:15,8
+201649191518,http://www.ebay.com,3,5242880,20:38:15,40
+201649191518,+201649177767,2,3,19:06:04,0
+201649191518,http://www.whatsapp.com,3,10485760,19:24:14,30
+201649191518,+201611111113,2,2,08:32:45,0
+201649191518,+201622334408,2,3,12:22:37,0
+201649191518,+201645454532,2,2,08:14:23,0
+201649191518,+201656789028,1,147,18:54:43,0
+201649191518,http://www.whatsapp.com,3,8388608,16:57:30,50
+201649191518,+201604919109,1,137,08:57:07,0
+201649191518,http://www.linkedin.com,3,3145728,12:25:14,45
+201649191518,+201645454532,2,2,21:00:41,0
+201649191518,+201664565811,1,110,06:04:16,0
+201649191518,http://www.amazon.com,3,7340032,17:22:44,8
+201649191518,http://www.netflix.com,3,1048576,14:17:57,31
+201649191518,+201649177767,1,59,20:33:59,0
+201649191518,+201656789028,1,125,19:00:28,0
