+201612789009,+201604919109,2,3,16:05:07,0
+201612789009,+201611111113,1,80,08:50:01,0
+201612789009,http://www.youtube.com,3,2097152,19:42:10,37
+201612789009,http://www.youtube.com,3,8388608,08:49:36,50
+201612789009,+201664565811,2,3,12:56:53,0
+201612789009,http://www.netflix.com,3,6291456,14:51:58,40
+201612789009,http://www.twitter.com,3,9437184,16:52:55,49
+201612789009,http://www.instagram.com,3,8388608,09:16:44,13
+201612789009,+201604919109,1,32,22:35:00,0
+201612789009,http://www.youtube.com,3,3145728,12:59:14,28
+201612789009,+201687654325,1,28,16:37:22,0
+201612789009,+201622334408,2,3,10:21:40,0
+201612789009,+201604919109,2,2,22:08:28,0
+201612789009,+201604919109,2,2,14:44:22,0
+201612789009,http://www.instagram.com,3,5242880,20:13:46,42
+201612789009,+201656789028,2,1,11:13:37,0
+201612789009,+201645378903,1,22,16:07:38,0
+201612789009,http://www.whatsapp.com,3,7340032,06:40:55,18
+201612789009,http://www.netflix.com,3,4194304,10:42:04,12
+201612789009,http://www.youtube.com,3,8388608,13:33:35,23
+201612789009,+201649154514,2,2,17:34:23,0
+201612789009,http://www.linkedin.com,3,10485760,10:33:45,38
+201612789009,+201656789028,1,59,17:36:31,0
+201612789009,http://www.google.com,3,7340032,09:47:14,35
+201612789009,+201649154514,1,77,21:11:10,0
+201612789009,+201649154514,2,3,00:58:13,0
+201612789009,+201604912015,1,69,19:54:18,0
+201612789009,http://www.whatsapp.com,3,6291456,12:49:06,12
+201612789009,+201667809035,1,10,19:26:45,0
+201612789009,+201604912015,1,87,21:33:13,0
+201612789009,+201611111113,1,86,10:34:17,0
+201612789009,+201656789028,2,2,19:21:47,0
+201612789009,http://www.whatsapp.com,3,4194304,11:56:56,37
+201612789009,http://www.youtube.com,3,8388608,22:21:46,41
+201612789009,+201649191518,2,3,17:37:47,0
+201612789009,http://www.twitter.com,3,1048576,21:32:13,48
+201612789009,+201604912015,2,3,20:38:59,0
+201612789009,+201687654325,1,153,14:06:30,0
+201612789009,+201649191518,1,119,22:39:02,0
+201612789009,+3056147908,1,0,11:17:34,0
+201612789009,http://www.whatsapp.com,3,1048576,15:23:25,22
+201612789009,http://www.instagram.com,3,5242880,19:19:53,16
+201612789009,+201664565811,1,53,13:59:54,0
+201612789009,+8294990139,1,0,00:48:33,0
+201612789009,+201604919109,1,178,17:11:31,0
+201612789009,+201645454532,1,69,17:05:16,0
+201612789009,+201611223320,1,130,19:00:04,0
+201612789009,http://www.google.com,3,6291456,14:24:39,19
+201612789009,+5401929134,1,0,18:34:43,0
+201612789009,http://www.twitter.com,3,8388608,11:06:54,9
+201612789009,+1705352451,1,0,11:24:39,0
+201612789009,+201645454532,1,152,17:29:22,0
+201612789009,http://www.facebook.com,3,10485760,21:33:20,43
+201612789009,+201687654325,1,120,13:03:12,0
+201612789009,+201645454532,1,160,10:26:36,0
+201612789009,http://www.ebay.com,3,2097152,15:39:55,20
+201612789009,http://www.youtube.com,3,7340032,08:29:36,20
+201612789009,+201649195501,1,93,08:33:34,0
+201612789009,+201645378903,2,3,18:22:04,0
+201612789009,+9201794762,1,0,08:17:58,0
+201612789009,+201649154514,2,1,12:17:54,0
+201612789009,http://www.google.com,3,5242880,20:38:33,22
+201612789009,+201611223320,2,2,20:52:53,0
+201612789009,+201649195501,2,1,03:50:23,0
+201612789009,http://www.youtube.com,3,3145728,19:48:52,10
+201612789009,+201649195501,1,93,22:57:14,0
+201612789009,+201664565811,2,2,14:50:39,0
+201612789009,+201645378903,1,175,11:50:31,0
+201612789009,+201645454532,1,169,22:11:30,0
+201612789009,http://www.amazon.com,3,5242880,10:48:39,6
+201612789009,+201622334408,1,129,19:03:16,0
+201612789009,http://www.whatsapp.com,3,10485760,08:55:30,44
+201612789009,http://www.netflix.com,3,9437184,05:14:37,11
+201612789009,+201649195501,1,60,17:38:25,0
+201612789009,http://www.instagram.com,3,9437184,17:11:35,7
+201612789009,+8418320290,1,0,17:29:17,0
+201612789009,+3626434654,1,0,08:43:21,0
+201612789009,http://www.youtube.com,3,4194304,15:41:02,27
+201612789009,http://www.amazon.com,3,2097152,08:23:43,21
+201612789009,http://www.youtube.com,3,7340032,11:21:52,31
+201612789009,http://www.netflix.com,3,2097152,02:31:44,33
+201612789009,http://www.youtube.com,3,3145728,09:44:37,5
+201612789009,+201622334408,1,35,12:59:26,0
+201612789009,http://www.linkedin.com,3,8388608,18:16:58,36
+201612789009,http://www.netflix.com,3,2097152,20:32:26,9
+201612789009,http://www.linkedin.com,3,2097152,17:15:19,49
+201612789009,http://www.facebook.com,3,8388608,12:14:08,49
+201612789009,+201667809035,1,122,11:02:06,0
+201612789009,+3032970786,1,0,17:34:57,0
+201612789009,http://www.whatsapp.com,3,6291456,20:54:31,26
+201612789009,http://www.google.com,3,7340032,21:19:36,47
+201612789009,+6417916975,1,0,16:06:44,0
+201612789009,+201611111113,2,3,08:06:40,0
+201612789009,http://www.whatsapp.com,3,10485760,19:17:38,28
+201612789009,+7909661702,1,0,18:34:06,0
+201612789009,+201622334408,1,81,08:32:35,0
+201612789009,http://www.ebay.com,3,7340032,20:08:13,28
+201612789009,http://www.linkedin.com,3,2097152,22:43:59,5
+201612789009,+201645378903,1,76,09:25:48,0
+201612789009,+201611223320,1,176,12:24:59,0
+201612789009,http://www.google.com,3,3145728,17:24:55,27
+201612789009,+201604919109,1,82,17:14:38,0
+201612789009,http://www.whatsapp.com,3,6291456,13:35:18,44
+201612789009,+201622334408,1,111,14:56:15,0
+201612789009,+201649154514,2,1,18:48:14,0
+201612789009,http://www.linkedin.com,3,6291456,11:26:38,38
+201612789009,+4263110630,1,0,12:03:08,0
+201612789009,+201667809035,1,76,18:49:46,0
+201612789009,http://www.twitter.com,3,2097152,19:54:54,46
+201612789009,+201604919109,2,1,18:24:14,0
+201612789009,+201611111113,2,2,19:54:29,0
+201612789009,+201649177767,1,33,20:15:04,0
+201612789009,http://www.netflix.com,3,4194304,08:05:49,8
+201612789009,http://www.youtube.com,3,5242880,14:41:04,19
+201612789009,+8012117492,1,0,08:20:44,0
+201612789009,+201649195501,1,155,09:13:33,0
+201612789009,+201649191518,2,1,10:14:01,0
+201612789009,http://www.linkedin.com,3,5242880,17:43:15,17
+201612789009,+4896453223,1,0,02:41:15,0
+201612789009,http://www.ebay.com,3,2097152,14:27:00,46
+201612789009,http://www.twitter.com,3,1048576,18:30:09,7
+201612789009,http://www.instagram.com,3,1048576,12:35:00,42
+201612789009,http://www.amazon.com,3,3145728,18:43:17,25
+201612789009,+201649191518,2,2,19:13:59,0
+201612789009,+201611111113,2,3,19:49:16,0
+201612789009,+201611111113,2,1,18:52:42,0
+201612789009,http://www.ebay.com,3,3145728,18:19:52,36
+201612789009,http://www.linkedin.com,3,1048576,12:16:28,8
+201612789009,+201649154514,2,3,11:19:22,0
+201612789009,http://www.linkedin.com,3,3145728,17:04:49,35
+201612789009,+6762159384,1,0,14:21:22,0
+201612789009,+201664565811,1,89,09:17:07,0
+201612789009,http://www.youtube.com,3,5242880,10:49:09,27
+201612789009,+201645454532,2,3,17:15:35,0
+201612789009,http://www.whatsapp.com,3,1048576,12:52:13,49
+201612789009,+201622334408,2,3,22:21:52,0
+201612789009,+201649195501,1,63,10:06:18,0
+201612789009,+201664565811,1,165,22:30:05,0
+201612789009,+201656789028,1,99,09:39:53,0
+201612789009,http://www.whatsapp.com,3,2097152,11:06:05,13
+201612789009,http://www.amazon.com,3,6291456,15:07:49,40
+201612789009,http://www.facebook.com,3,5242880,15:46:34,27
+201612789009,+4036298498,1,0,19:48:22,0
+201612789009,http://www.ebay.com,3,6291456,21:30:17,9
+201612789009,+201604919109,2,2,20:25:24,0
+201612789009,http://www.ebay.com,3,10485760,09:16:39,47
+201612789009,http://www.netflix.com,3,4194304,22:32:21,17
+201612789009,http://www.facebook.com,3,7340032,09:57:22,36
+201612789009,http://www.instagram.com,3,3145728,15:31:37,5
+201612789009,+201656789028,2,2,22:19:23,0
+201612789009,http://www.instagram.com,3,9437184,13:21:51,43
+201612789009,http://www.netflix.com,3,2097152,19:30:18,39
+201612789009,+201611223320,1,169,18:20:47,0
+201612789009,+201664565811,2,3,20:12:57,0
+201612789009,http://www.google.com,3,9437184,13:41:14,18
+201612789009,+6887885592,1,0,10:41:15,0
+201612789009,+201656789028,2,3,15:58:11,0
+201612789009,http://www.ebay.com,3,2097152,11:52:05,27
+201612789009,http://www.google.com,3,9437184,22:35:12,39
+201612789009,http://www.netflix.com,3,9437184,10:05:53,17
+201612789009,http://www.twitter.com,3,10485760,09:13:28,15
+201612789009,+201656789028,1,22,18:50:21,0
+201612789009,http://www.netflix.com,3,1048576,15:44:36,50
+201612789009,+201611111113,1,70,10:05:04,0
+201612789009,+8837846793,1,0,05:49:16,0
+201612789009,+201649154514,2,1,15:50:03,0
+201612789009,+201667809035,2,1,13:54:20,0
+201612789009,http://www.twitter.com,3,3145728,22:21:21,23
+201612789009,http://www.amazon.com,3,7340032,21:54:45,49
+201612789009,http://www.instagram.com,3,5242880,15:17:12,21
+201612789009,+201604919109,1,45,17:40:38,0
+201612789009,http://www.amazon.com,3,9437184,22:21:00,39
+201612789009,http://www.google.com,3,6291456,22:33:54,31
+201612789009,http://www.ebay.com,3,5242880,18:50:38,7
+201612789009,http://www.twitter.com,3,1048576,18:37:58,8
+201612789009,http://www.whatsapp.com,3,2097152,19:04:48,21
+201612789009,+201611223320,2,3,10:22:49,0
+201612789009,+201622334408,1,28,20:44:42,0
+201612789009,http://www.amazon.com,3,7340032,00:45:20,39
+201612789009,http://www.ebay.com,3,5242880,22:03:40,30
+201612789009,http://www.twitter.com,3,9437184,06:31:36,46
+201612789009,+201687654325,2,1,12:18:09,0
+201612789009,http://www.facebook.com,3,10485760,09:41:34,5
+201612789009,+201611223320,2,3,09:41:14,0
+201612789009,http://www.facebook.com,3,3145728,22:34:03,47
+201612789009,http://www.netflix.com,3,8388608,09:31:59,31
+201612789009,http://www.instagram.com,3,9437184,08:07:55,17
+201612789009,http://www.ebay.com,3,2097152,19:43:40,28
+201612789009,+5059181939,1,0,13:11:29,0
+201612789009,+201611111113,1,65,08:46:01,0
+201612789009,+201649191518,1,85,16:36:15,0
+201612789009,http://www.ebay.com,3,4194304,22:14:57,46
+201612789009,+201611111113,2,1,13:20:17,0
+201612789009,http://www.linkedin.com,3,10485760,16:19:45,21
+201612789009,http://www.netflix.com,3,7340032,20:20:27,25
+201612789009,+201645454532,2,3,19:46:42,0
+201612789009,+5301412368,1,0,13:24:31,0
+201612789009,http://www.netflix.com,3,2097152,18:32:24,26
+201612789009,+201649154514,2,1,14:07:58,0
+201612789009,http://www.facebook.com,3,1048576,18:06:51,40
+201612789009,+201645454532,2,1,20:03:16,0
+201612789009,+201649191518,2,3,18:02:18,0
+201612789009,http://www.ebay.com,3,7340032,16:59:07,37
+201612789009,+201611223320,2,1,15:18:30,0
+201612789009,+201649177767,1,95,17:20:23,0
+201612789009,+201622334408,1,141,15:41:41,0
+201612789009,+201649191518,2,1,00:54:30,0
+201612789009,http://www.twitter.com,3,4194304,21:47:50,15
+201612789009,http://www.instagram.com,3,7340032,14:14:59,33
+201612789009,+201687654325,1,90,13:39:13,0
+201612789009,+8184716549,1,0,10:09:51,0
+201612789009,+201611223320,2,3,12:20:44,0
+201612789009,+9077549326,1,0,09:22:39,0
+201612789009,+201667809035,1,78,15:52:44,0
+201612789009,+201604919109,1,131,15:15:37,0
+201612789009,http://www.youtube.com,3,4194304,12:07:43,23
+201612789009,+201664565811,1,15,19:42:26,0
+201612789009,+201622334408,1,153,10:52:46,0
+201612789009,+201604912015,2,3,18:53:57,0
+201612789009,+201604912015,1,164,21:37:18,0
+201612789009,+5304382211,1,0,17:08:01,0
+201612789009,http://www.google.com,3,1048576,18:24:56,12
+201612789009,+201667809035,1,120,22:44:51,0
+201612789009,http://www.facebook.com,3,9437184,19:48:31,18
+201612789009,+201664565811,2,1,17:18:27,0
+201612789009,http://www.whatsapp.com,3,2097152,17:38:29,41
+201612789009,+201604912015,2,3,22:42:13,0
+201612789009,+201645378903,1,13,14:37:45,0
+201612789009,+201649191518,2,2,13:22:03,0
+201612789009,+201645454532,1,19,13:27:34,0
+201612789009,+9543684035,1,0,10:13:51,0
+201612789009,+201664565811,1,125,10:26:46,0
+201612789009,http://www.ebay.com,3,1048576,09:15:36,6
+201612789009,+201664565811,1,167,08:20:44,0
+201612789009,+5523743660,1,0,14:44:23,0
+201612789009,http://www.youtube.com,3,5242880,19:19:21,37
+201612789009,+4063551197,1,0,16:23:17,0
+201612789009,+201687654325,1,29,09:04:25,0
+201612789009,+201604919109,1,178,01:50:06,0
+201612789009,+201687654325,1,161,10:18:44,0
+201612789009,http://www.netflix.com,3,6291456,08:10:10,42
+201612789009,+201645378903,2,3,12:44:21,0
+201612789009,+1656283246,1,0,14:39:14,0
+201612789009,+201649154514,2,2,10:14:13,0
+201612789009,+1537726147,1,0,14:37:16,0
+201612789009,+201611111113,1,96,18:09:28,0
+201612789009,+8369685489,1,0,04:39:05,0
+201612789009,+7935566066,1,0,10:50:13,0
+201612789009,http://www.instagram.com,3,8388608,11:20:26,10
+201612789009,+201687654325,2,3,11:18:31,0
+201612789009,http://www.youtube.com,3,4194304,18:11:35,11
+201612789009,http://www.netflix.com,3,2097152,18:39:41,42
+201612789009,+201649195501,1,178,20:20:21,0
+201612789009,http://www.youtube.com,3,7340032,08:28:55,37
+201612789009,http://www.google.com,3,7340032,17:21:43,11
