+201604919109,http://www.google.com,3,1048576,21:11:14,43
+201604919109,+2405498764,1,0,06:37:41,0
+201604919109,http://www.google.com,3,2097152,23:15:42,9
+201604919109,+201649177767,1,134,15:54:02,0
+201604919109,+2176303716,1,0,15:18:39,0
+201604919109,http://www.youtube.com,3,7340032,18:51:18,28
+201604919109,+201649191518,1,26,10:46:16,0
+201604919109,+201687654325,1,101,08:04:41,0
+201604919109,http://www.twitter.com,3,2097152,04:40:21,22
+201604919109,+201664565811,1,134,08:31:17,0
+201604919109,http://www.facebook.com,3,2097152,18:16:16,41
+201604919109,+201649177767,1,111,19:13:17,0
+201604919109,+201649191518,2,1,21:19:54,0
+201604919109,+201620491910,1,99,12:48:16,0
+201604919109,+201620491910,1,124,12:33:39,0
+201604919109,http://www.facebook.com,3,3145728,08:21:06,26
+201604919109,+201649154514,1,121,13:32:56,0
+201604919109,+201649195501,1,135,13:14:59,0
+201604919109,http://www.amazon.com,3,5242880,11:02:35,19
+201604919109,+1603978319,1,0,19:15:35,0
+201604919109,http://www.facebook.com,3,1048576,21:51:44,37
+201604919109,+201645378903,1,144,22:00:09,0
+201604919109,+201649195501,1,129,03:47:48,0
+201604919109,+201645454532,1,85,21:14:19,0
+201604919109,http://www.twitter.com,3,2097152,10:26:40,39
+201604919109,+201645378903,2,1,11:43:15,0
+201604919109,+201649195501,1,48,13:37:58,0
+201604919109,+201612789009,2,2,08:34:09,0
+201604919109,http://www.linkedin.com,3,7340032,20:06:26,22
+201604919109,+201649195501,2,2,21:36:54,0
+201604919109,http://www.instagram.com,3,8388608,11:42:10,48
+201604919109,http://www.linkedin.com,3,3145728,21:30:17,27
+201604919109,+1392829271,1,0,16:52:22,0
+201604919109,+5243958573,1,0,11:52:24,0
+201604919109,http://www.youtube.com,3,4194304,11:33:45,32
+201604919109,+201649195501,2,1,04:27:18,0
+201604919109,+201645378903,2,3,11:26:17,0
+201604919109,http://www.youtube.com,3,10485760,13:53:19,27
+201604919109,http://www.ebay.com,3,8388608,21:10:26,24
+201604919109,+201656789028,2,2,13:51:12,0
+201604919109,+201649154514,2,2,06:16:52,0
+201604919109,+201667809035,2,3,09:24:19,0
+201604919109,+201604912015,2,3,17:15:22,0
+201604919109,+201612789009,1,177,08:14:44,0
+201604919109,+201649177767,1,40,17:30:26,0
+201604919109,+201687654325,2,2,09:12:44,0
+201604919109,+201622334408,1,155,16:04:05,0
+201604919109,+4698616709,1,0,19:43:51,0
+201604919109,+201645454532,1,162,08:28:41,0
+201604919109,http://www.amazon.com,3,10485760,10:53:02,28
+201604919109,+201649177767,2,3,17:20:33,0
+201604919109,+5739760123,1,0,21:55:30,0
+201604919109,http://www.amazon.com,3,3145728,19:54:22,11
+201604919109,+201645454532,2,1,18:40:52,0
+201604919109,+201656789028,1,170,16:16:12,0
+201604919109,http://www.amazon.com,3,6291456,08:45:45,29
+201604919109,+201645454532,1,174,17:08:41,0
+201604919109,+201649154514,1,141,17:14:51,0
+201604919109,+201611223320,1,73,17:49:42,0
+201604919109,+201649177767,1,45,15:35:23,0
+201604919109,+7155552164,1,0,22:18:34,0
+201604919109,+201654324321,1,142,12:26:53,0
+201604919109,+8527767403,1,0,13:58:37,0
+201604919109,+201620491910,2,3,15:54:17,0
+201604919109,+3898563793,1,0,16:18:49,0
+201604919109,http://www.youtube.com,3,2097152,04:03:34,30
+201604919109,+4586477495,1,0,11:56:53,0
+201604919109,http://www.whatsapp.com,3,7340032,10:51:37,47
+201604919109,+201622334408,2,2,11:51:28,0
+201604919109,+201656789028,2,2,14:29:43,0
+201604919109,http://www.linkedin.com,3,7340032,09:45:56,49
+201604919109,+201611223320,2,3,17:56:42,0
+201604919109,+201649177767,1,61,01:38:20,0
+201604919109,+201612789009,1,126,08:45:05,0
+201604919109,+201645454532,2,1,11:43:50,0
