+201649177767,+201645454532,2,2,12:41:25,0
+201649177767,+201667809035,2,1,17:54:57,0
+201649177767,+201695959930,1,22,20:44:42,0
+201649177767,+201611223320,1,130,14:07:47,0
+201649177767,+201687654325,1,35,18:02:30,0
+201649177767,+5764538802,1,30,08:40:04,0
+201649177767,+201687654325,1,16,14:45:37,0
+201649177767,+201612789009,1,10,21:31:49,0
+201649177767,+201649195501,1,111,22:26:35,0
+201649177767,+201612121212,1,133,18:24:31,0
+201649177767,+201604919109,1,20,13:39:09,0
+201649177767,+201649195501,2,1,20:07:31,0
+201649177767,+3863362329,1,20,08:18:15,0
+201649177767,+8359041509,1,0,10:14:04,0
+201649177767,+201622334408,1,36,10:03:42,0
+201649177767,+201664565811,1,117,14:58:36,0
+201649177767,+201654324321,1,112,21:35:43,0
+201649177767,+201604919109,2,3,09:36:22,0
+201649177767,+201656789028,1,40,19:59:43,0
+201649177767,+201649154514,1,37,14:42:37,0
+201649177767,+201667809035,2,1,15:53:57,0
+201649177767,+201622334408,2,1,11:18:11,0
+201649177767,+201687654325,2,3,00:57:29,0
+201649177767,+201667809035,1,41,05:58:28,0
+201649177767,+201645454532,2,3,09:42:56,0
+201649177767,+201622334408,1,29,14:02:41,0
+201649177767,+201664565811,2,2,17:56:33,0
+201649177767,+201645378903,1,173,16:32:38,0
+201649177767,+201612121212,2,1,13:52:55,0
+201649177767,+201622334408,2,3,15:30:27,0
+201649177767,+201604919109,1,115,07:50:47,0
+201649177767,+201664565811,2,1,21:39:19,0
+201649177767,+201611111113,1,93,22:28:45,0
+201649177767,+201604919109,1,110,21:32:40,0
+201649177767,+201604919109,1,139,21:13:58,0
+201649177767,+201612789009,1,72,09:21:02,0
+201649177767,+201604919109,1,165,21:51:29,0
+201649177767,+201654324321,2,2,13:31:04,0
+201649177767,+201604919109,2,3,13:31:51,0
+201649177767,+201695959930,1,114,15:13:25,0
+201649177767,+201667809035,2,3,10:00:54,0
+201649177767,+201612789009,2,1,14:46:22,0
+201649177767,+201645454532,2,2,12:38:45,0
+201649177767,+201611111113,1,52,10:59:43,0
+201649177767,+201649154514,2,1,18:01:13,0
+201649177767,+201656789028,1,59,14:36:47,0
+201649177767,+201654324321,1,122,13:42:15,0
+201649177767,+201656789028,1,81,20:34:48,0
+201649177767,+201620491910,1,94,11:17:19,0
+201649177767,+201620491910,1,163,10:11:44,0
+201649177767,+201604919109,1,96,13:49:13,0
+201649177767,+201604919109,2,3,15:28:04,0
+201649177767,+201604912015,1,10,15:50:58,0
+201649177767,+201656789028,2,2,12:44:21,0
+201649177767,+201622334408,1,51,08:44:18,0
+201649177767,+201604912015,2,1,16:41:31,0
+201649177767,+201654324321,1,117,14:32:44,0
+201649177767,+9491013323,1,0,14:26:07,0
+201649177767,+201604919109,1,165,00:57:14,0
+201649177767,+201654324321,2,3,08:35:51,0
+201649177767,+201604919109,1,69,18:15:13,0
+201649177767,+201604919109,1,114,03:32:32,0
+201649177767,+201654324321,1,13,20:16:20,0
+201649177767,+201612789009,1,38,20:33:32,0
+201649177767,+201620491910,2,2,18:05:52,0
+201649177767,+201649191518,1,12,16:27:06,0
+201649177767,+3986121168,1,0,22:29:35,0
+201649177767,+201645454532,1,140,18:52:20,0
+201649177767,+201649191518,2,3,15:37:53,0
+201649177767,+201695959930,1,94,10:42:34,0
+201649177767,+201664565811,2,1,19:00:10,0
+201649177767,+201654324321,2,3,16:41:49,0
+201649177767,+201645378903,1,161,05:12:19,0
+201649177767,+201664565811,1,17,18:13:52,0
+201649177767,+201656789028,2,3,22:34:56,0
+201649177767,+201654324321,2,1,08:51:02,0
+201649177767,+201649154514,2,1,22:27:56,0
+201649177767,+201649191518,2,2,21:08:36,0
+201649177767,+201645378903,1,78,03:55:52,0
+201649177767,+201656789028,1,16,04:35:30,0
+201649177767,+201612121212,2,1,19:33:50,0
+201649177767,+201656789028,1,50,18:12:40,0
+201649177767,+2282872574,1,0,15:54:43,0
+201649177767,+5605938810,1,0,14:50:57,0
+201649177767,+201649191518,1,153,15:58:19,0
+201649177767,+201649154514,2,3,18:41:36,0
+201649177767,+201611111113,1,93,11:27:25,0
+201649177767,+201620491910,1,33,17:01:40,0
+201649177767,+201645454532,2,2,21:12:36,0
+201649177767,+201664565811,2,2,00:50:27,0
+201649177767,+201687654325,2,2,15:34:38,0
+201649177767,+201604919109,2,2,06:35:31,0
+201649177767,+201604919109,2,1,12:52:32,0
+201649177767,+201667809035,1,99,15:45:01,0
+201649177767,+201604912015,1,68,09:04:14,0
+201649177767,+201622334408,1,169,08:44:02,0
+201649177767,+7935780435,1,0,13:07:00,0
+201649177767,+6523964062,1,0,00:38:48,0
+201649177767,+201649191518,1,55,15:51:28,0
+201649177767,+201654324321,1,108,03:00:19,0
+201649177767,+201612789009,2,2,10:20:15,0
+201649177767,+201612789009,2,1,19:23:14,0
+201649177767,+201654324321,2,2,19:01:15,0
+201649177767,+201649195501,1,59,19:38:08,0
+201649177767,+201664565811,2,2,15:29:03,0
+201649177767,+201612121212,1,10,20:30:36,0
+201649177767,+201667809035,2,1,03:59:25,0
+201649177767,+201645378903,2,1,14:17:23,0
+201649177767,+201604919109,1,129,15:10:55,0
+201649177767,+6606887614,1,0,17:50:29,0
+201649177767,+201695959930,1,100,19:27:38,0
+201649177767,+201645378903,2,1,21:26:47,0
+201649177767,+201611111113,1,84,16:20:08,0
+201649177767,+201649195501,2,3,14:05:58,0
+201649177767,+201645454532,1,82,14:06:56,0
+201649177767,+201664565811,2,3,11:21:43,0
+201649177767,+201612789009,1,94,08:26:25,0
+201649177767,+201620491910,2,3,10:03:15,0
+201649177767,+201645378903,1,164,21:51:15,0
+201649177767,+5384861750,1,0,08:04:23,0
+201649177767,+201612789009,2,2,09:22:58,0
+201649177767,+201604912015,2,1,23:41:26,0
+201649177767,+3132134775,1,0,20:41:44,0
+201649177767,+201604919109,1,139,13:35:30,0
+201649177767,+201611111113,2,1,12:44:47,0
+201649177767,+201612789009,2,2,12:11:51,0
+201649177767,+201611111113,2,2,05:47:05,0
+201649177767,+201622334408,1,21,11:48:54,0
+201649177767,+201611223320,2,2,12:50:01,0
+201649177767,+201667809035,2,2,09:51:06,0
+201649177767,+8398023908,1,0,11:54:28,0
+201649177767,+8931273539,1,0,10:58:01,0
+201649177767,+201664565811,2,2,19:00:22,0
+201649177767,+201649191518,1,178,05:12:04,0
+201649177767,+201656789028,1,20,17:45:40,0
+201649177767,+201687654325,1,29,04:56:09,0
+201649177767,+201604912015,1,106,11:02:03,0
+201649177767,+201664565811,1,61,16:30:01,0
+201649177767,+201667809035,2,1,13:37:59,0
+201649177767,+201695959930,1,13,21:49:43,0
+201649177767,+201604919109,1,22,19:06:56,0
+201649177767,+201695959930,2,3,22:28:00,0
+201649177767,+201611111113,1,10,05:49:05,0
+201649177767,+201687654325,1,127,08:46:45,0
+201649177767,+201667809035,1,165,19:00:51,0
+201649177767,+201656789028,1,173,22:22:04,0
+201649177767,+201664565811,1,137,14:47:02,0
+201649177767,+201612789009,1,131,18:22:10,0
+201649177767,+2202523036,1,0,07:03:40,0
+201649177767,+5366124982,1,0,23:36:27,0
+201649177767,+201612789009,1,115,15:03:06,0
+201649177767,+201649154514,2,3,08:56:03,0
+201649177767,+201687654325,2,2,21:15:51,0
+201649177767,+8992488296,1,0,08:57:12,0
+201649177767,+201649191518,2,1,16:42:28,0
+201649177767,+2646860153,1,0,22:16:51,0
+201649177767,+201645378903,1,48,01:01:35,0
+201649177767,+201620491910,1,52,19:22:05,0
+201649177767,+201649154514,2,1,13:11:53,0
+201649177767,+8951235734,1,0,19:07:10,0
+201649177767,+201612121212,2,1,13:02:17,0
+201649177767,+201611223320,1,97,12:19:18,0
+201649177767,+201649195501,2,3,22:47:39,0
+201649177767,+201604912015,2,2,20:53:44,0
+201649177767,+201645454532,2,1,10:28:14,0
+201649177767,+201611111113,2,2,08:47:08,0
+201649177767,+201645454532,1,124,10:29:56,0
+201649177767,+201622334408,2,1,23:09:49,0
+201649177767,+201649191518,2,1,14:25:37,0
+201649177767,+201695959930,2,1,14:48:22,0
+201649177767,+201604912015,1,101,20:27:13,0
+201649177767,+201612121212,2,2,16:20:25,0
+201649177767,+201656789028,1,144,01:00:07,0
+201649177767,+4951655542,1,0,17:56:04,0
+201649177767,+1181297165,1,0,10:15:46,0
+201649177767,+201604919109,1,172,14:41:50,0
+201649177767,+201649191518,1,104,15:06:59,0
+201649177767,+201645378903,1,51,12:41:23,0
+201649177767,+201612121212,1,47,08:16:50,0
+201649177767,+201645378903,2,3,15:10:30,0
+201649177767,+201695959930,1,89,12:27:53,0
+201649177767,+201622334408,2,2,16:54:46,0
+201649177767,+201622334408,2,2,20:19:25,0
+201649177767,+201604919109,2,1,10:15:57,0
+201649177767,+201622334408,2,3,14:00:36,0
+201649177767,+201649191518,2,3,14:53:55,0
+201649177767,+201612121212,1,76,08:58:24,0
+201649177767,+201612121212,1,98,11:22:52,0
+201649177767,+201612121212,1,178,19:43:13,0
+201649177767,+201667809035,1,147,18:39:32,0
+201649177767,+201645378903,1,176,05:24:00,0
+201649177767,+201645454532,2,3,18:34:32,0
+201649177767,+201612789009,1,92,09:53:02,0
+201649177767,+201649191518,2,1,18:51:47,0
+201649177767,+201654324321,1,154,10:07:51,0
+201649177767,+201649154514,2,1,02:12:59,0
+201649177767,+201612789009,2,3,06:07:34,0
+201649177767,+201667809035,2,2,19:38:38,0
+201649177767,+201687654325,2,3,19:11:17,0
+201649177767,+201645378903,2,3,10:50:26,0
+201649177767,+7571097016,1,0,11:33:05,0
+201649177767,+201649195501,1,41,18:27:34,0
+201649177767,+1944425280,1,0,05:43:17,0
+201649177767,+201695959930,1,169,17:03:21,0
+201649177767,+201612121212,2,2,20:07:01,0
+201649177767,+201649195501,2,3,17:59:41,0
