+201656789028,+201649191518,1,158,15:41:51,0
+201656789028,+201611111113,2,3,12:14:07,0
+201656789028,+201604919109,2,1,12:41:06,0
+201656789028,+201611111113,1,14,22:19:09,0
+201656789028,+201611223320,1,69,21:31:06,0
+201656789028,http://www.netflix.com,3,5242880,13:29:26,19
+201656789028,+201612121212,2,3,22:28:09,0
+201656789028,http://www.youtube.com,3,4194304,20:58:05,49
+201656789028,+201612121212,1,96,22:00:14,0
+201656789028,http://www.twitter.com,3,3145728,16:36:58,10
+201656789028,http://www.google.com,3,5242880,11:10:45,44
+201656789028,http://www.ebay.com,3,7340032,05:30:35,33
+201656789028,http://www.youtube.com,3,8388608,17:35:25,13
+201656789028,http://www.ebay.com,3,4194304,08:22:39,46
+201656789028,http://www.amazon.com,3,10485760,08:00:58,38
+201656789028,+201611223320,2,1,22:04:32,0
+201656789028,http://www.facebook.com,3,2097152,21:00:43,30
+201656789028,+201649177767,1,134,17:11:03,0
+201656789028,http://www.instagram.com,3,2097152,10:24:33,48
+201656789028,+201611111113,1,61,18:42:15,0
+201656789028,+201611223320,1,21,08:07:28,0
+201656789028,+201604919109,1,126,12:11:45,0
+201656789028,+4624139638,1,0,20:55:12,0
+201656789028,+8051257886,1,0,11:35:14,0
+201656789028,+201649191518,1,19,22:13:01,0
+201656789028,+201649191518,1,14,12:31:10,0
+201656789028,+201667809035,1,60,21:11:32,0
+201656789028,+201645454532,1,167,12:22:48,0
+201656789028,http://www.twitter.com,3,7340032,22:02:20,12
+201656789028,http://www.google.com,3,3145728,10:50:51,22
+201656789028,http://www.amazon.com,3,7340032,16:19:06,12
+201656789028,+201604912015,1,68,15:07:34,0
+201656789028,+201645378903,1,129,10:17:56,0
+201656789028,+201649191518,1,44,16:45:43,0
+201656789028,http://www.netflix.com,3,7340032,14:46:30,7
+201656789028,+201611111113,2,3,12:10:47,0
+201656789028,+201649191518,2,2,14:37:57,0
+201656789028,http://www.amazon.com,3,3145728,20:25:02,47
+201656789028,+201645454532,1,174,08:06:48,0
+201656789028,http://www.linkedin.com,3,1048576,10:54:04,19
+201656789028,+201645378903,2,1,08:03:48,0
+201656789028,+201649191518,1,129,11:15:53,0
+201656789028,+201664565811,1,174,19:01:36,0
+201656789028,+201645378903,1,130,21:39:13,0
+201656789028,http://www.instagram.com,3,9437184,00:47:47,22
+201656789028,http://www.ebay.com,3,1048576,17:27:46,5
+201656789028,http://www.instagram.com,3,2097152,22:35:25,32
+201656789028,+201649177767,1,114,15:03:43,0
+201656789028,+201645378903,1,67,22:59:18,0
+201656789028,http://www.ebay.com,3,5242880,11:51:47,30
